ticket_id,time,cell_id,malfunc_type
18903,201903291656,04E7B016EEF6526FB00B89745976456D,传输故障
17902,201903271737,04EBD458413239D252B930D563E845B4,电力故障
18999,201903300013,04F0E458DC86136ABDFB04C2AC1617C1,电力故障
7380,201903031612,050BABDDE31337B64CC492DCD7304957,电力故障
5222,201902250944,051B768C11FE64A7F527E93C1A57BC09,硬件故障
11371,201903141433,051E88238FA1D999EA70F83997E305D5,传输故障
11716,201903151139,051E88238FA1D999EA70F83997E305D5,电力故障
12148,201903161049,051E88238FA1D999EA70F83997E305D5,电力故障
16119,201903231634,0527942408F7C38BD2C44FAAD5148F78,电力故障
13448,201903191217,052A3A02AB6A64AD31126792FA4995A4,电力故障
13449,201903191217,052A3A02AB6A64AD31126792FA4995A4,硬件故障
13450,201903191217,052A3A02AB6A64AD31126792FA4995A4,硬件故障
14566,201903201836,052A3A02AB6A64AD31126792FA4995A4,电力故障
14567,201903201838,052A3A02AB6A64AD31126792FA4995A4,电力故障
15120,201903211440,052A3A02AB6A64AD31126792FA4995A4,电力故障
16853,201903251357,052A3A02AB6A64AD31126792FA4995A4,电力故障
16855,201903251358,052A3A02AB6A64AD31126792FA4995A4,电力故障
18810,201903291505,052A3A02AB6A64AD31126792FA4995A4,电力故障
997,201902090120,052A4CB480FAB641ADACA1A011FB83FA,电力故障
4279,201902220814,053587351CCCBB553510ADB8A198A841,硬件故障
6530,201902281514,0539E910887E0C7344E2A091E70B7BAC,电力故障
14108,201903201007,0539E910887E0C7344E2A091E70B7BAC,电力故障
8392,201903061301,053CC5274B58DE0560228B2A99D1FF4C,电力故障
8393,201903061301,053CC5274B58DE0560228B2A99D1FF4C,电力故障
14607,201903202050,053CC5274B58DE0560228B2A99D1FF4C,电力故障
14611,201903202050,053CC5274B58DE0560228B2A99D1FF4C,电力故障
17335,201903261406,053CC5274B58DE0560228B2A99D1FF4C,传输故障
17336,201903261406,053CC5274B58DE0560228B2A99D1FF4C,传输故障
17337,201903261406,053CC5274B58DE0560228B2A99D1FF4C,电力故障
3692,201902200122,0542A5E21C2D3686C10EEC0C25BB288D,电力故障
5541,201902260639,054360A6B9B86782CC68116885D04E65,电力故障
9304,201903081547,054498038DCC3323B16EA6A18D3A5C56,电力故障
9375,201903082017,054498038DCC3323B16EA6A18D3A5C56,电力故障
9920,201903101121,054498038DCC3323B16EA6A18D3A5C56,电力故障
10449,201903112007,054498038DCC3323B16EA6A18D3A5C56,电力故障
750,201902080213,054BC6E9E61C0EC4C7920131442E4435,电力故障
6345,201902280850,054EE4ED3776A4222B78B9A1AAF05134,电力故障
40,201902050817,054F20E09FACF3D5E1970463D777C719,硬件故障
598,201902071103,054F20E09FACF3D5E1970463D777C719,传输故障
599,201902071103,054F20E09FACF3D5E1970463D777C719,传输故障
791,201902080757,054F20E09FACF3D5E1970463D777C719,传输故障
1987,201902130604,054F20E09FACF3D5E1970463D777C719,电力故障
2005,201902130640,054F20E09FACF3D5E1970463D777C719,电力故障
2013,201902130722,054F20E09FACF3D5E1970463D777C719,电力故障
2160,201902131624,054F20E09FACF3D5E1970463D777C719,传输故障
2161,201902131625,054F20E09FACF3D5E1970463D777C719,传输故障
6540,201902281538,054F20E09FACF3D5E1970463D777C719,传输故障
6709,201903010603,054F20E09FACF3D5E1970463D777C719,传输故障
8798,201903071121,0552D14C6B5C4CD27D181CE1C58F8CCA,硬件故障
8799,201903071121,0552D14C6B5C4CD27D181CE1C58F8CCA,硬件故障
9311,201903081602,0552D14C6B5C4CD27D181CE1C58F8CCA,硬件故障
14947,201903211016,0554B4D085C0C95FEE575F1FC1283302,电力故障
6692,201903010234,0557AC322E0B545486D25A84EC361BDF,电力故障
5203,201902250851,058037AD4112AB3E3C55D4B1D5BBADEA,电力故障
8579,201903062006,059E2DC45CBF17E0C925ED0BEB3E8D6E,电力故障
8581,201903062006,059E2DC45CBF17E0C925ED0BEB3E8D6E,电力故障
14467,201903201604,05A3712F31256AC5232C1659D60785CA,硬件故障
993,201902090100,05AE3D96FE85688CF864637932D8F66F,传输故障
1640,201902111538,05AE3D96FE85688CF864637932D8F66F,传输故障
5430,201902251708,05B9FFAE94ED199BA5BE4C4ACAA7BE58,硬件故障
16287,201903240823,05B9FFAE94ED199BA5BE4C4ACAA7BE58,电力故障
16289,201903240823,05B9FFAE94ED199BA5BE4C4ACAA7BE58,电力故障
1060,201902091035,05BDBEA34AE85C73C7B86D7B1D183B33,电力故障
3248,201902180947,05BDBEA34AE85C73C7B86D7B1D183B33,电力故障
3465,201902190816,05BDBEA34AE85C73C7B86D7B1D183B33,电力故障
3855,201902201506,05BDBEA34AE85C73C7B86D7B1D183B33,电力故障
5067,201902241522,05BDBEA34AE85C73C7B86D7B1D183B33,电力故障
14789,201903210641,05BDBEA34AE85C73C7B86D7B1D183B33,电力故障
4393,201902221458,05BEDEBAE44E8C5C4089F022E9DB6D83,传输故障
5018,201902241340,05BEDEBAE44E8C5C4089F022E9DB6D83,电力故障
5660,201902261037,05BEDEBAE44E8C5C4089F022E9DB6D83,传输故障
5799,201902261552,05BEDEBAE44E8C5C4089F022E9DB6D83,电力故障
5992,201902270748,05BEDEBAE44E8C5C4089F022E9DB6D83,传输故障
6154,201902271452,05BEDEBAE44E8C5C4089F022E9DB6D83,电力故障
6291,201902280550,05BEDEBAE44E8C5C4089F022E9DB6D83,电力故障
6409,201902281053,05BEDEBAE44E8C5C4089F022E9DB6D83,电力故障
1179,201902092138,05C24AFF807AA4FA461ED568CDAA7A32,电力故障
313,201902061448,05C9D352C3E5481EA2AFA47BC69E2B79,电力故障
314,201902061448,05C9D352C3E5481EA2AFA47BC69E2B79,电力故障
13216,201903182038,05E1E8ED7A1D97D887BA41DFCE8E4E0E,电力故障
14783,201903210620,05E1E8ED7A1D97D887BA41DFCE8E4E0E,电力故障
15552,201903221346,05EDB3F3B71F9540269D3D168CF23BBC,硬件故障
4987,201902241206,05F73B3B65B9F87C762379E5BC70D107,传输故障
2188,201902131734,05F78B27220764BE5EF2950F4AC987D9,电力故障
3210,201902180721,05F78B27220764BE5EF2950F4AC987D9,电力故障
18876,201903291610,05F78B27220764BE5EF2950F4AC987D9,电力故障
6821,201903011207,06060C1468846F6F7B6FB3E62058D70E,电力故障
11708,201903151128,06060C1468846F6F7B6FB3E62058D70E,电力故障
19568,201903311108,06060C1468846F6F7B6FB3E62058D70E,电力故障
3719,201902200752,060D67050F85DC6B16A641DAE9FD27F5,电力故障
7525,201903040823,060D67050F85DC6B16A641DAE9FD27F5,电力故障
10537,201903120702,060D67050F85DC6B16A641DAE9FD27F5,电力故障
14191,201903201114,060D67050F85DC6B16A641DAE9FD27F5,电力故障
4549,201902230739,061483AA3F9907DABC520961CED1671F,电力故障
3446,201902190543,0625587BA646C0B3BEB5513219C339D8,电力故障
3038,201902171203,064A342D474AE133ACDCF346157022AC,电力故障
7258,201903030730,065B5DDCBA515F96E8391AA87FD45863,硬件故障
11938,201903152129,06629E7605EACC6D399FE76BF99E90F9,传输故障
12421,201903170128,06629E7605EACC6D399FE76BF99E90F9,硬件故障
13829,201903200555,06629E7605EACC6D399FE76BF99E90F9,硬件故障
14250,201903201209,06629E7605EACC6D399FE76BF99E90F9,传输故障
14582,201903201942,06629E7605EACC6D399FE76BF99E90F9,传输故障
14639,201903202351,06629E7605EACC6D399FE76BF99E90F9,传输故障
14691,201903210219,06629E7605EACC6D399FE76BF99E90F9,软件故障
14778,201903210610,06629E7605EACC6D399FE76BF99E90F9,传输故障
14864,201903210855,06629E7605EACC6D399FE76BF99E90F9,传输故障
14937,201903210959,06629E7605EACC6D399FE76BF99E90F9,电力故障
15454,201903221027,06629E7605EACC6D399FE76BF99E90F9,电力故障
8662,201903070523,06665A754935DB28773813970EAAFA52,电力故障
1936,201902122114,066DB42643706AB6A41422065978FE5A,电力故障
7811,201903042021,067A627E2807EFA854189DE705AB3BD1,电力故障
7820,201903042035,067A627E2807EFA854189DE705AB3BD1,电力故障
7485,201903040203,067F520917E0CC44DADAC011215228E6,电力故障
7878,201903050242,067F520917E0CC44DADAC011215228E6,电力故障
8208,201903060249,067F520917E0CC44DADAC011215228E6,电力故障
8256,201903060810,067F520917E0CC44DADAC011215228E6,传输故障
8643,201903070340,067F520917E0CC44DADAC011215228E6,电力故障
9849,201903100733,067F520917E0CC44DADAC011215228E6,电力故障
10103,201903110134,067F520917E0CC44DADAC011215228E6,电力故障
10502,201903120251,067F520917E0CC44DADAC011215228E6,电力故障
10884,201903130316,067F520917E0CC44DADAC011215228E6,电力故障
11160,201903140319,067F520917E0CC44DADAC011215228E6,电力故障
11161,201903140335,067F520917E0CC44DADAC011215228E6,电力故障
13422,201903191102,067F520917E0CC44DADAC011215228E6,电力故障
14618,201903202134,067F520917E0CC44DADAC011215228E6,电力故障
4467,201902221909,06936A68218376886087BE29762F2CF8,电力故障
8452,201903061458,06936A68218376886087BE29762F2CF8,电力故障
3045,201902171221,06976732FC6F94232ED0B226E6F7C80D,电力故障
2126,201902131502,06A26BE0384004A89138E08B92539ADD,电力故障
12140,201903161039,06A26BE0384004A89138E08B92539ADD,电力故障
13500,201903191416,06A26BE0384004A89138E08B92539ADD,电力故障
14911,201903210944,06A26BE0384004A89138E08B92539ADD,电力故障
14912,201903210944,06A26BE0384004A89138E08B92539ADD,电力故障
4069,201902211407,06AD3651B9D4A6338E23BE6DCDCED2ED,电力故障
4070,201902211407,06AD3651B9D4A6338E23BE6DCDCED2ED,电力故障
1447,201902110455,06AEEFAB0E5CB4425C83913B59F800C1,电力故障
1448,201902110456,06AEEFAB0E5CB4425C83913B59F800C1,电力故障
1505,201902110950,06AEEFAB0E5CB4425C83913B59F800C1,电力故障
1914,201902121817,06AEEFAB0E5CB4425C83913B59F800C1,电力故障
1915,201902121817,06AEEFAB0E5CB4425C83913B59F800C1,电力故障
2127,201902131504,06AEEFAB0E5CB4425C83913B59F800C1,电力故障
2128,201902131504,06AEEFAB0E5CB4425C83913B59F800C1,电力故障
9530,201903091016,06AEEFAB0E5CB4425C83913B59F800C1,电力故障
9531,201903091016,06AEEFAB0E5CB4425C83913B59F800C1,电力故障
10535,201903120645,06AF3C8E802FA2FE32484D0668310709,电力故障
1475,201902110824,06B95AA85E9DF62C94DD4DF132232DF7,传输故障
1779,201902121019,06B95AA85E9DF62C94DD4DF132232DF7,传输故障
3742,201902200923,06B95AA85E9DF62C94DD4DF132232DF7,传输故障
3743,201902200924,06B95AA85E9DF62C94DD4DF132232DF7,传输故障
3827,201902201303,06B95AA85E9DF62C94DD4DF132232DF7,传输故障
1934,201902122036,06BAD8FB93B64B80907522CC6C7A4780,硬件故障
10208,201903110945,06C8D6B3E0DBBE2E570279718BB7B741,电力故障
15887,201903230745,06CCBC25E95A79596ACFC653CB06A3AA,电力故障
4964,201902241132,06D56945744E2EA6B1F7DF6ABF7A4929,电力故障
8898,201903071506,06D56945744E2EA6B1F7DF6ABF7A4929,电力故障
8900,201903071506,06D56945744E2EA6B1F7DF6ABF7A4929,电力故障
9623,201903091239,06D56945744E2EA6B1F7DF6ABF7A4929,电力故障
9624,201903091239,06D56945744E2EA6B1F7DF6ABF7A4929,电力故障
13102,201903181524,06D56CBEB24D2A7025BCB607A44A6A60,电力故障
4935,201902241046,06DA1FB6753918A2DEFA5F24999A845D,传输故障
10444,201903111931,06DBC8A551D2F55D881A4DFD785AEFF7,电力故障
10445,201903111931,06DBC8A551D2F55D881A4DFD785AEFF7,电力故障
10717,201903121425,06DBC8A551D2F55D881A4DFD785AEFF7,电力故障
10719,201903121425,06DBC8A551D2F55D881A4DFD785AEFF7,电力故障
10836,201903122022,06DBC8A551D2F55D881A4DFD785AEFF7,电力故障
10837,201903122022,06DBC8A551D2F55D881A4DFD785AEFF7,电力故障
7627,201903041235,06DCE30CA08F5D9C7A346E5B8DD1853F,电力故障
1885,201902121633,06E664688C36F28E8477DF0872CDFD18,电力故障
4413,201902221541,06EC599428BDF42737BC58436F8C0C88,电力故障
2603,201902151026,06ED7624526303A85944635A8DA3799C,电力故障
2604,201902151026,06ED7624526303A85944635A8DA3799C,电力故障
9574,201903091112,0714F9CD9CD0F7E31D5A9903188665C4,电力故障
7164,201903021429,071739D7615EEBC945FC89D16365A6B6,电力故障
14739,201903210507,071739D7615EEBC945FC89D16365A6B6,电力故障
15783,201903230044,071739D7615EEBC945FC89D16365A6B6,电力故障
3297,201902181252,07176798C0E3CCFF41D1AEA26EE88A3D,电力故障
19198,201903301103,071A2C9882FA0F69B02CA66C7D07D751,电力故障
17601,201903270810,0723B63606D35C74D337697D65F03B07,电力故障
18084,201903280800,0723B63606D35C74D337697D65F03B07,电力故障
6015,201902270907,0736C45A5216D1F77897771EB956C966,电力故障
6016,201902270907,0736C45A5216D1F77897771EB956C966,电力故障
408,201902070038,074903B31EE0C5C41C15A5CF6BF28935,电力故障
409,201902070038,074903B31EE0C5C41C15A5CF6BF28935,电力故障
1486,201902110918,074903B31EE0C5C41C15A5CF6BF28935,电力故障
1487,201902110918,074903B31EE0C5C41C15A5CF6BF28935,电力故障
4495,201902222215,074903B31EE0C5C41C15A5CF6BF28935,电力故障
4496,201902222215,074903B31EE0C5C41C15A5CF6BF28935,电力故障
10243,201903111043,07590F40DC0BE9864F257437C2B996F6,传输故障
1070,201902091116,075EBFE4F2763AB694B9AF765B53656B,电力故障
1071,201902091117,075EBFE4F2763AB694B9AF765B53656B,电力故障
4431,201902221638,077A6FCAE086E3ACDDE46608A7D6EF4E,电力故障
2529,201902150141,077E4DE83FF4B7BD62B7276A74742605,电力故障
2685,201902151809,077E4DE83FF4B7BD62B7276A74742605,电力故障
5657,201902261032,077E4DE83FF4B7BD62B7276A74742605,电力故障
13429,201903191127,077E4DE83FF4B7BD62B7276A74742605,电力故障
8733,201903070927,0784F47423738FA6947F0AB6BA405767,电力故障
2107,201902131325,07975F06AAE63490768465422454B3C0,电力故障
13468,201903191329,07975F06AAE63490768465422454B3C0,电力故障
4072,201902211422,0797D18121B086B0FA358EA32ABADA06,电力故障
868,201902081408,07A4B2A4429BBB1CA4D252534152295D,硬件故障
1102,201902091337,07A4B2A4429BBB1CA4D252534152295D,硬件故障
2036,201902130914,07A4B2A4429BBB1CA4D252534152295D,硬件故障
11485,201903141943,07A4B2A4429BBB1CA4D252534152295D,硬件故障
11677,201903151032,07A4B2A4429BBB1CA4D252534152295D,硬件故障
16081,201903231502,07A4B2A4429BBB1CA4D252534152295D,电力故障
2593,201902150951,07A6EBC4603BF7B54BB12A68724AF347,电力故障
2637,201902151429,07A6EBC4603BF7B54BB12A68724AF347,电力故障
3014,201902171049,07A6EBC4603BF7B54BB12A68724AF347,电力故障
19130,201903300927,07A6EBC4603BF7B54BB12A68724AF347,电力故障
9392,201903082258,07AC636BC35C395EA2C26D84D0B4E060,硬件故障
9989,201903101517,07AC636BC35C395EA2C26D84D0B4E060,硬件故障
10278,201903111151,07AC636BC35C395EA2C26D84D0B4E060,传输故障
2510,201902142356,07B12E1F309D0EF22C087B190D72D9CB,硬件故障
4659,201902231209,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
4760,201902231645,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
5084,201902241557,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
5127,201902242024,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
5246,201902251027,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
5372,201902251515,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
5638,201902261008,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
5754,201902261428,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
6440,201902281146,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
6574,201902281626,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
6642,201902282207,07B433C699DB70B29D7BE0DA1EC529C8,硬件故障
5621,201902260945,07B4AA040173D69EE7C249855E676B4A,电力故障
10832,201903121927,07B55798457C8E75F29861E882F4DF56,电力故障
5538,201902260633,07B9B2060EB6481E8FD54A30958946FA,电力故障
5976,201902270640,07B9B2060EB6481E8FD54A30958946FA,电力故障
11046,201903131453,07BF68301A393B6763FB995D8A4EB45F,电力故障
2625,201902151210,07C2ACC38E170732106AF2A870D2196B,电力故障
4998,201902241240,07C2F916D2A985FF4912687D5BBEE8DD,硬件故障
17554,201903270508,07EA97DB62DACE20D75B8F2D14747554,传输故障
11164,201903140345,08004205FE7EA315C090CD7E468E519B,电力故障
17672,201903270936,0821D7D2B5DCD3819222BB08B9CB065E,电力故障
12091,201903160935,0831ACDA3E99E96359C8410296B708C9,电力故障
15408,201903220916,0831ACDA3E99E96359C8410296B708C9,电力故障
15409,201903220916,0831ACDA3E99E96359C8410296B708C9,电力故障
16437,201903241304,0831ACDA3E99E96359C8410296B708C9,电力故障
16477,201903241431,0831ACDA3E99E96359C8410296B708C9,电力故障
16569,201903241850,0831ACDA3E99E96359C8410296B708C9,电力故障
13485,201903191343,084C6F3E8E45267F3746890335906D2B,电力故障
13486,201903191343,084C6F3E8E45267F3746890335906D2B,电力故障
4699,201902231355,0854E09E656701C2BED8E826D2B618DD,电力故障
4980,201902241147,0854E09E656701C2BED8E826D2B618DD,电力故障
5521,201902260428,0854E09E656701C2BED8E826D2B618DD,电力故障
8396,201903061305,0854E09E656701C2BED8E826D2B618DD,电力故障
9195,201903081047,0854E09E656701C2BED8E826D2B618DD,电力故障
15946,201903230903,08905C110120CF563E91327818596EA5,电力故障
2263,201902140145,0891E7970D69FF3270229724DA1192CD,电力故障
10789,201903121616,0892B85E1DD7160FE75DB2C3D75D8570,电力故障
15809,201903230340,08A11B70C87AAD6E5C5A44A53FB9DED6,电力故障
5853,201902261747,08B30D6213922B5A5A2B5D6DDAAC9854,电力故障
12036,201903160808,08B6C99CEFE247D3A256C81EEA81EABC,电力故障
12037,201903160808,08B6C99CEFE247D3A256C81EEA81EABC,电力故障
183,201902060153,08B9BC21C98BBB13D78DA1F572F5516F,电力故障
2617,201902151113,08B9BC21C98BBB13D78DA1F572F5516F,电力故障
2649,201902151526,08B9BC21C98BBB13D78DA1F572F5516F,电力故障
2650,201902151526,08B9BC21C98BBB13D78DA1F572F5516F,电力故障
4439,201902221659,08B9BC21C98BBB13D78DA1F572F5516F,电力故障
4440,201902221659,08B9BC21C98BBB13D78DA1F572F5516F,电力故障
4667,201902231241,08B9BC21C98BBB13D78DA1F572F5516F,电力故障
16371,201903241103,08BB2F65994B4C18D922D9B43AD90919,电力故障
10202,201903110945,08C5E7F40ADC48722D7EBC2A4815FFD2,电力故障
462,201902070407,08CB04C34EACF13CCAB7A26781736BB8,电力故障
7679,201903041424,08D7B3147D08865B6DF643DF5C35E4E4,电力故障
8091,201903051556,08D7B3147D08865B6DF643DF5C35E4E4,电力故障
7385,201903031627,08E3D5409999D14828A71D94B86877FB,电力故障
1836,201902121423,08F17E31750B5E454D19D6D7E18F7BE0,电力故障
14678,201903210129,0903A4791B348C33469759F503122AA8,电力故障
14883,201903210917,0903A4791B348C33469759F503122AA8,电力故障
15305,201903220009,0903A4791B348C33469759F503122AA8,电力故障
15339,201903220610,0903A4791B348C33469759F503122AA8,电力故障
15615,201903221523,0903A4791B348C33469759F503122AA8,电力故障
293,201902061306,090433BDA7950918236A78245462C091,电力故障
2890,201902161828,0908FA5DB2AEDB89624DD0ABE775A026,电力故障
3622,201902191918,0908FA5DB2AEDB89624DD0ABE775A026,电力故障
3623,201902191918,0908FA5DB2AEDB89624DD0ABE775A026,电力故障
4788,201902231909,0908FA5DB2AEDB89624DD0ABE775A026,电力故障
5872,201902261837,0908FA5DB2AEDB89624DD0ABE775A026,电力故障
6217,201902271745,0908FA5DB2AEDB89624DD0ABE775A026,电力故障
2623,201902151131,090D2EBF18AF84F6070D20BB02A426F6,硬件故障
3865,201902201535,090F275B4D3982F6FD11E4A264E03D35,电力故障
3866,201902201535,090F275B4D3982F6FD11E4A264E03D35,电力故障
3867,201902201535,090F275B4D3982F6FD11E4A264E03D35,电力故障
13252,201903190200,090F275B4D3982F6FD11E4A264E03D35,电力故障
13253,201903190200,090F275B4D3982F6FD11E4A264E03D35,电力故障
11023,201903131314,0916EAA5DFA938037C4BBA745A384973,电力故障
11024,201903131315,0916EAA5DFA938037C4BBA745A384973,电力故障
15801,201903230235,0916EAA5DFA938037C4BBA745A384973,电力故障
17192,201903260934,0916EAA5DFA938037C4BBA745A384973,硬件故障
3185,201902180448,091A421CA26FFC2B4B17C8551D9AF4ED,电力故障
3908,201902202018,0923F7B78F531E309D1E24E04525DDC3,电力故障
6747,201903010926,0923F7B78F531E309D1E24E04525DDC3,电力故障
6859,201903011428,0923F7B78F531E309D1E24E04525DDC3,电力故障
10046,201903101901,0923F7B78F531E309D1E24E04525DDC3,电力故障
10047,201903101901,0923F7B78F531E309D1E24E04525DDC3,电力故障
10363,201903111458,0923F7B78F531E309D1E24E04525DDC3,电力故障
10364,201903111459,0923F7B78F531E309D1E24E04525DDC3,电力故障
12665,201903171503,0923F7B78F531E309D1E24E04525DDC3,电力故障
14078,201903200945,0923F7B78F531E309D1E24E04525DDC3,电力故障
11525,201903150004,09255E0C24FD4827F332D79A9BD975A3,电力故障
16922,201903251626,0932066F1D90555504F472501B409B2F,传输故障
19111,201903300902,0932066F1D90555504F472501B409B2F,传输故障
19392,201903302133,0932066F1D90555504F472501B409B2F,传输故障
19662,201903311452,0932066F1D90555504F472501B409B2F,传输故障
18775,201903291411,0939E7BF3BDE855D357A37932B8BC300,电力故障
12789,201903172255,09501D7FDA7924F2E895B5E0982D02C5,硬件故障
